10000001,凱特
10000002,神里綾華
10000003,琴
10000005,旅行者
10000006,麗莎
10000007,旅行者
10000014,芭芭拉
10000015,凱亞
10000016,迪盧克
10000020,雷澤
10000021,安柏
10000022,溫迪
10000023,香菱
10000024,北斗
10000025,行秋
10000026,魈
10000027,凝光
10000029,可莉
10000030,鍾離
10000031,菲謝爾
10000032,班尼特
10000033,達達利亞
10000034,諾艾爾
10000035,七七
10000036,重雲
10000037,甘雨
10000038,阿貝多
10000039,迪奧娜
10000041,莫娜
10000042,刻晴
10000043,砂糖
10000044,辛焱
10000045,蘿莎莉亞
10000046,胡桃
10000047,楓原萬葉
10000048,煙緋
10000049,宵宮
10000050,托馬
10000051,優菈
10000052,雷電將軍
10000053,早柚
10000054,珊瑚宮心海
10000055,五郎
10000056,九條裟羅
10000057,荒瀧一斗
10000058,八重神子
10000059,鹿野院平藏
10000060,夜蘭
10000062,亞蘿伊
10000063,申鶴
10000064,雲堇
10000065,久岐忍
10000066,神里綾人
10000067,柯萊
10000068,多莉
10000069,提納里
10000070,妮露
10000071,賽諾
10000072,坎蒂絲
10000073,納西妲
10000074,萊依拉
10000075,流浪者
10000076,琺露珊
10000077,瑤瑤
10000078,艾爾海森
10000079,迪希雅
10000080,米卡
10000081,卡維
10000082,白朮
11000008,隊伍測試4號
11000009,場景測試
11000010,裸模1号
11000011,裸男
11000013,多人連線測試
11000017,成男体型测试
11000018,成女体型测试
11000019,少女体型测试
11000025,阿葵麗雅
11000026,瑤瑤(測試)
11000027,少女体型测试-二号机
11000028,白盒少女
11000030,大劍少女
11000031,後武器測試A
11000032,后武器测试B
11000033,后武器测试C
11000034,后武器测试D
11000035,长枪成女
11000036,单手剑成女测试
11000037,Rx白盒
11000038,少男体型测试
11000039,成男体型测试
11000040,女主新普攻
11000041,男主新普攻
11000042,重雲（測試）
11000043,測試角色
11000044,七七（測試）
11000045,迪奧娜(測試)
11101,無鋒劍
11201,銀劍
11301,冷刃
11302,黎明神劍
11303,旅行劍
11304,暗鐵劍
11305,吃虎魚刀
11306,飛天御劍
11401,西風劍
11402,笛劍
11403,祭禮劍
11404,宗室長劍
11405,匣裡龍吟
11406,試作斬岩
11407,鐵蜂刺
11408,黑岩長劍
11409,黑劍
11410,暗巷閃光
11411,
11412,降臨之劍
11413,腐殖之劍
11414,天目影打刀
11415,辰砂之紡錘
11416,籠釣瓶一心
11417,原木刀
11418,西福斯的月光
11419,「一心傳」名刀
11420,「一心傳」名刀
11421,「一心傳」名刀
11422,東花坊時雨
11501,風鷹劍
11502,天空之刃
11503,蒼古自由之誓
11504,斫峰之刃
11505,磐岩結綠
11506,磐岩結綠
11507,憑虛
11508,
11509,霧切之回光
11510,波亂月白經津
11511,聖顯之鑰
11512,裁葉萃光
12101,訓練大劍
12201,傭兵重劍
12301,鐵影闊劍
12302,沐浴龍血的劍
12303,白鐵大劍
12304,石英大劍
12305,以理服人
12306,飛天大御劍
12401,西風大劍
12402,鐘劍
12403,祭禮大劍
12404,宗室大劍
12405,雨裁
12406,試作古華
12407,白影劍
12408,黑岩斬刀
12409,螭骨劍
12410,千岩古劍
12411,雪葬的星銀
12412,銜珠海皇
12414,桂木斬長正
12415,瑪海菈的水色
12416,惡王丸
12417,森林王器
12418,飾鐵之花
12501,天空之傲
12502,狼的末路
12503,松籟響起之時
12504,無工之劍
12505,砥厄魚
12506,異史
12508,
12509,
12510,赤角石潰杵
12511,葦海信標
13101,新手長槍
13201,鐵尖槍
13301,白纓槍
13302,鉞矛
13303,黑纓槍
13304,「旗桿」
13401,匣裡滅辰
13402,試作星鐮
13403,流月針
13404,黑岩刺槍
13405,決鬥之槍
13406,千岩長槍
13407,西風長槍
13408,宗室獵槍
13409,龍脊長槍
13414,喜多院十文字
13415,「漁獲」
13416,斷浪長鰭
13417,貫月矢
13419,風信之鋒
13501,護摩之杖
13502,天空之脊
13503,
13504,貫虹之槊
13505,和璞鳶
13506,弑主
13507,息災
13509,薙草之稻光
13511,赤沙之杖
14101,學徒筆記
14201,口袋魔導書
14301,魔導緒論
14302,討龍英傑譚
14303,異世界行記
14304,翡玉法球
14305,甲級寶玨
14306,琥珀玥
14401,西風秘典
14402,流浪樂章
14403,祭禮殘章
14404,宗室秘法錄
14405,匣裡日月
14406,試作金珀
14407,萬國諸海圖譜
14408,黑岩緋玉
14409,昭心
14410,暗巷的酒與詩
14411,
14412,忍冬之果
14413,嘟嘟可故事集
14414,白辰之環
14415,證誓之明瞳
14416,流浪的晚星
14417,盈滿之實
14501,天空之卷
14502,四風原典
14503,散佚的敘事詩
14504,塵世之鎖
14505,碧落之瓏
14506,不滅月華
14508,
14509,神樂之真意
14511,千夜浮夢
14512,圖萊杜拉的回憶
15101,獵弓
15201,歷練的獵弓
15301,鴉羽弓
15302,神射手之誓
15303,反曲弓
15304,彈弓
15305,信使
15306,黑檀弓
15401,西風獵弓
15402,絕弦
15403,祭禮弓
15404,宗室長弓
15405,弓藏
15406,試作澹月
15407,鋼輪弓
15408,黑岩戰弓
15409,蒼翠獵弓
15410,暗巷獵手
15411,落霞
15412,幽夜華爾滋
15413,風花之頌
15414,破魔之弓
15415,掠食者
15416,曚雲之月
15417,王下近侍
15418,竭澤
15501,天空之翼
15502,阿莫斯之弓
15503,終末嗟嘆之詩
15504,昆吾墜龍
15505,懸黎千鈞
15506,破鏡
15507,冬極白星
15508,若水
15509,飛雷之弦振
15511,獵人之徑
20001,
10002,
10003,
10004,
10005,
10006,
10008,
